time,grad_speed_z,event_density_z,grad_boundary,event_boundary,rolling_corr_60s
417,-1.668113773570986,-1.0791662838082818,0,0,0.18978979746609032
418,-1.8626552691726594,-1.0482766070410088,0,0,0.21780219205576876
419,-1.9658546744937444,-0.9616022745655356,0,0,0.24622636832146474
420,-1.997472039557875,-0.793652991910595,0,0,0.271149188659919
421,-1.9837443225780091,-0.5329074298916107,0,0,0.2878395725196549
422,-1.9393844396709965,-0.20785478093204884,0,0,0.2919101553897128
423,-1.8627218016711888,0.10360318258095337,0,0,0.28221110299954016
424,-1.7471130411578257,0.30272036710216715,0,0,0.26304002034730395
425,-1.5994295322831003,0.32725566681030394,0,0,0.24253200411369968
426,-1.4500056464399835,0.19472660144870063,0,0,0.2293607553254727
427,-1.3434343635078023,-0.006792171518520447,0,0,0.23130873077059488
428,-1.3169467014847533,-0.17446374287835778,0,0,0.25368125781186157
429,-1.3769650668804734,-0.24973208687525278,0,0,0.2959227272042069
430,-1.4941629464373671,-0.24188965764698606,0,0,0.3497413770771842
431,-1.61724754938177,-0.20951133108751574,0,0,0.4027575187273995
432,-1.699824902299536,-0.2189472034799497,0,0,0.44601568658244795
433,-1.7207214560719242,-0.30612195068242615,0,0,0.47762382997725583
434,-1.6877552917392755,-0.46108232216040235,0,0,0.4998032213273692
435,-1.6229701801171759,-0.6394997138151179,0,0,0.5150545738388771
436,-1.5430722787054354,-0.7889623077597961,0,0,0.5252279498874968
437,-1.4493870805689495,-0.8714140438672546,0,0,0.5318728697033155
438,-1.3355298714803365,-0.8703611890659513,0,0,0.5361350303045954
439,-1.1996640780145094,-0.7841490214151755,0,0,0.5387215670484353
440,-1.0537486123053257,-0.6150972945757619,0,0,0.5403913242004027
441,-0.9170063461487574,-0.36640270228721855,0,0,0.5420938816085321
442,-0.8021620290995748,-0.053988500895222974,0,0,0.5440780180561063
443,-0.7070316374774177,0.27368773275381997,0,0,0.5449960415321026
444,-0.6186916828633244,0.5310070612998979,0,0,0.5430874268127933
445,-0.5265877286932085,0.6252179892752122,0,0,0.5388323905768315
446,-0.43200742004220505,0.5090124754985024,0,0,0.5350594723463747
447,-0.34863726919755583,0.21415129747664802,0,0,0.5338183246368503
448,-0.29554220702145884,-0.16464977887976207,0,0,0.5343150110620092
449,-0.28765849266300636,-0.5228262465615097,0,0,0.5341701838753034
450,-0.327718813926945,-0.7941014418368318,0,0,0.5316814292885821
451,-0.4002842452043761,-0.9642009653033959,0,0,0.5264891769154958
452,-0.46882858470217137,-1.0539291836246494,0,0,0.5188149691898806
453,-0.48208308977374753,-1.0940896050375135,0,0,0.5086180571607352
454,-0.39272866824911074,-1.1094127574729487,0,0,0.49516508893172695
455,-0.17932104251720088,-1.114409291490245,0,0,0.4769320024210875
456,0.1349846051537413,-1.1158033817709494,0,0,0.452083713483755
457,0.4858294027577737,-1.1161363504108788,0,0,0.4196876437536425
458,0.7892063600719187,-1.11620436292301,0,0,0.38109291625275166
459,0.9725846672880571,-1.1162157268336013,0,0,0.3401623928208262
460,0.997730265440695,-1.116213892182065,0,0,0.30196275634299874
461,0.8683399089147921,-1.1161939668603766,0,0,0.2705962897979345
462,0.6236108515807047,-1.116098968426487,0,0,0.24638654142908212
463,0.323265895630382,-1.1157203476494064,0,0,0.22303927963868866
464,0.030674810367132047,-1.1144484601834521,0,0,0.18752515758704374
465,-0.1997526608223122,-1.1108585044175194,0,0,0.12444002312516346
466,-0.3327031957014809,-1.1023869611428523,0,0,0.02385380953956373
467,-0.35975229884898025,-1.085803151718091,0,0,-0.10763639060668255
468,-0.30484815096550427,-1.0592245121438753,0,0,-0.24022859656166273
469,-0.22341138957717835,-1.0252107076044816,0,0,-0.3386701492364325
470,-0.1880168207881026,-0.992384124169036,0,0,-0.3916914224380921
471,-0.26131375635332454,-0.972630788784819,0,0,-0.4116710328634855
472,-0.46745420994063797,-0.9743422699917144,0,0,-0.41467829171240683
473,-0.7774049314802988,-0.9967536034889011,0,0,-0.41021873028194616
474,-1.1205467697090807,-1.0304604542492686,0,0,-0.40241528411014593
475,-1.413600862945137,-1.0635851104977778,0,0,-0.394108306710017
476,-1.5902911787054888,-1.0880030428216785,0,0,-0.38866643746304697
477,-1.6176521925605025,-1.1010007226648797,0,0,-0.38902436562253145
478,-1.4948800038256511,-1.1026028168398696,0,0,-0.39607961385698387
479,-1.2436443742167886,-1.0919837462564583,0,0,-0.40782826716781895
480,-0.8996710722475249,-1.0659583702512934,0,0,-0.4194481715597321
481,-0.5069900729323995,-1.0204493572881919,0,0,-0.42461202326235126
482,-0.11764084585197819,-0.9538594759724665,0,0,-0.41802850388258256
483,0.21104793817201445,-0.8701098316231954,0,0,-0.398127211927878
484,0.4241788155604039,-0.7792849076606908,0,0,-0.36809885028003475
485,0.48136974373791125,-0.6951529528116427,0,0,-0.334361948663143
486,0.37024886114739897,-0.6301001747952495,0,0,-0.3033613934762104
487,0.11769393366661253,-0.5891741132922028,0,0,-0.27875267716552327
488,-0.20599656390289497,-0.566934717773022,0,0,-0.2602613185707727
489,-0.49517429380206424,-0.5514900406048122,0,0,-0.24446588023591
490,-0.6341284475779446,-0.5350689296735949,0,0,-0.22663055806255175
491,-0.5368309256938304,-0.522167427679741,0,0,-0.2026416596263815
492,-0.18690807194577136,-0.5257008709080966,0,0,-0.17089622960609732
493,0.34251557438732894,-0.5534475634918206,0,0,-0.13452509552497907
494,0.9065346246748064,-0.5984130715102937,0,0,-0.10158369447155817
495,1.3408160609110016,-0.6418715752890768,0,0,-0.07963014241498408
496,1.525498212721489,-0.6623558825457091,1,0,-0.06914396168664948
497,1.4286262830788004,-0.6390899848972861,1,0,-0.06386490804207476
498,1.105522286203185,-0.550619441303435,0,0,-0.05614323001673147
499,0.6606565852330916,-0.3802627590127241,0,0,-0.04232886256456947
500,0.1996077385862102,-0.13217767742059894,0,0,-0.025752137769551327
501,-0.20097220733612473,0.15650143303926406,0,0,-0.01418612199108503
502,-0.4932785515756344,0.42635699846601155,0,0,-0.012447966830848254
503,-0.647376655503997,0.6283734289978588,0,0,-0.01813653632793242
504,-0.6488353890168082,0.7530937758191348,0,0,-0.02490271599423881
505,-0.5110216651711874,0.8291729649087567,0,0,-0.027128907366212474
506,-0.2865679627169105,0.8904082344932461,0,0,-0.021446372968682337
507,-0.05734150982583485,0.9395937795839658,0,0,-0.007784294266089495
508,0.09645914626243308,0.9414417230798217,0,0,0.009284120955241369
509,0.13213423307921518,0.8505110420115705,0,0,0.022727332901606844
510,0.060758214685914594,0.6482083722617639,0,0,0.027712095679580537
511,-0.06414381885617214,0.3572134682372351,0,0,0.024179620881706176
512,-0.1744715408490653,0.026572397584620218,0,0,0.01580538372400909
513,-0.21326420348355696,-0.2931999395126231,0,0,0.007079792806149675
514,-0.15049741916218876,-0.5650934593501019,0,0,0.0009075707707456229
515,0.01092419413939559,-0.7682172153013969,0,0,-0.0018912454884523558
516,0.23254258331169841,-0.8964154636043443,0,0,-0.0015068417303964077
517,0.4447146870223568,-0.9576729260549154,0,0,0.0022508368060492386
518,0.5652491243566395,-0.9723434860147436,0,0,0.010217347958198848
519,0.5341583684882439,-0.9672170255645218,0,0,0.022957817375864054
520,0.3489798434987862,-0.9660080949118885,0,0,0.03986615350462541
521,0.0725593114986839,-0.9807275190631904,0,0,0.059063486339765346
522,-0.19805057893830824,-1.0091418459071055,0,0,0.07781533284942324
523,-0.38531405311025785,-1.039568815959262,0,0,0.09332033032169107
524,-0.4726757283238828,-1.0587366583859565,0,0,0.10387697335816141
525,-0.5041692038683914,-1.0570248413325918,0,0,0.10979964009894831
526,-0.5461485446952304,-1.0287501796531688,0,0,0.1132722155014196
527,-0.6419513439469466,-0.9682760612451128,0,0,0.11691605879751553
528,-0.7902050939573128,-0.8635216970235299,0,0,0.12159791362364825
529,-0.9552865265283378,-0.691008544383311,0,0,0.12462893243206706
530,-1.0927591826075997,-0.42166334841599695,0,0,0.11969507977952348
531,-1.169553638827129,-0.04420996565768536,0,0,0.0994778372613255
532,-1.1720766445505635,0.40484846916986145,0,0,0.06052163773227392
533,-1.1048062392245388,0.8340065351524079,0,0,0.006815664203620739
534,-0.9883917651833913,1.1317424320111205,0,0,-0.05325029240543193
535,-0.8508212085788631,1.2242539115344966,0,0,-0.1138743711764039
536,-0.7136985074809891,1.1103172040536824,0,0,-0.17369545319245738
537,-0.576228551615952,0.8484433460724832,0,0,-0.23193344256789994
538,-0.40939681948753326,0.5163167978184314,0,0,-0.2851506134947697
539,-0.16966557356279985,0.17972215901404645,0,0,-0.32813267440297494
540,0.1690482197812988,-0.1149384477645364,0,0,-0.35736434938954836
541,0.5835177661370492,-0.33830186015403146,0,0,-0.37292783169032173
542,0.9909695205841365,-0.48086000251829647,0,0,-0.37782994451828544
543,1.2711568617617603,-0.5579796019534721,0,0,-0.37700063055656646
544,1.313525804044885,-0.6040873198347609,0,0,-0.3760346199012848
545,1.0662732705629105,-0.6523396983681568,0,0,-0.37812342830111606
546,0.5636078681919815,-0.7123377051848941,0,0,-0.38082551637020856
547,-0.08620544628149962,-0.7631644137570026,0,0,-0.3770320436024238
548,-0.742913647843049,-0.7681085535724252,0,0,-0.3618752212704423
549,-1.2849423021397464,-0.7020509810169655,0,0,-0.3386690762131849
550,-1.6450339316203508,-0.5740287585810144,0,0,-0.3152893553509631
551,-1.8149060030281177,-0.4289406280836694,0,0,-0.2962809257429882
552,-1.8236116769561133,-0.3238540842864336,0,0,-0.28072513485139733
553,-1.7047351293798259,-0.2934674233231484,0,0,-0.26537284093145974
554,-1.4769927431124332,-0.33146676230664635,0,0,-0.24784992869003106
555,-1.1486578873036413,-0.40226164171112866,0,0,-0.22815043908063207
556,-0.7384900613341078,-0.4686667052258972,0,0,-0.2087966565837337
557,-0.29284025601149194,-0.5081166884378112,0,0,-0.19401819332196826
558,0.11679096366865757,-0.5085631136132139,0,0,-0.18757385112724326
559,0.4165219648492037,-0.46083111017345424,0,0,-0.18921455803259163
560,0.5559558674947227,-0.36461896194166915,0,0,-0.19355811026476383
561,0.5237296747194627,-0.24199670833294065,0,0,-0.19427373804593354
562,0.34626973355212837,-0.1367658467570317,0,0,-0.1889384012622644
563,0.07460427600416025,-0.091432232764713,0,0,-0.17973121239919507
564,-0.23295126851938391,-0.11960614913728101,0,0,-0.17093418707765096
565,-0.5250778074006948,-0.19738949515856657,0,0,-0.16663445582346237
566,-0.7662824549174359,-0.2765156762658246,0,0,-0.17039423452612376
567,-0.9384677968944176,-0.3026711380638234,0,0,-0.1853297464855577
568,-1.0361114487088565,-0.227104608216737,0,0,-0.2123198460500926
569,-1.062856400216961,-0.016936799022718167,0,0,-0.24765332619781172
570,-1.0310210220464682,0.3264559545277041,0,0,-0.28304074400839335
571,-0.9628298984426819,0.7480345803875899,0,0,-0.3093951637917675
572,-0.885668359059827,1.1424558394854416,0,0,-0.32313005368957365
573,-0.8209439145180718,1.3944828674728,0,0,-0.3278710821763562
574,-0.7705466916077525,1.435862649367238,0,0,-0.32817440278901294
575,-0.7113223397946554,1.2757663430560309,0,0,-0.3243765414313937
576,-0.6044755836726237,0.9830207163834205,0,0,-0.3139151176072602
577,-0.4193987656828684,0.6409300144687478,0,0,-0.29546687609378564
578,-0.16000776831288416,0.3121187750559346,0,0,-0.2714315349906458
579,0.1206690736656019,0.03126351951186468,0,0,-0.24748674600789544
580,0.33166799051883644,-0.18279960996484054,0,0,-0.22986949055973668
581,0.3807856116024879,-0.3145471546234828,0,0,-0.2217131825332934
582,0.22145256150515105,-0.35272975030803994,0,0,-0.22141686616530834
583,-0.11725494348026796,-0.30454420232999113,0,0,-0.22497794639695726
584,-0.5369529467335515,-0.2071756210197734,0,0,-0.22948916079870688
585,-0.9124315854313862,-0.11885344037318556,0,0,-0.23413508073914566
586,-1.145037244283957,-0.09048865233914874,0,0,-0.23903036635675426
587,-1.197979754468146,-0.1404963174728554,0,0,-0.24457389395790213
588,-1.0994957971104522,-0.25331525419248146,0,0,-0.2513599475702852
589,-0.9176007036244932,-0.3984159592445018,0,0,-0.25884009217106635
590,-0.7268329977174154,-0.5498199828415581,0,0,-0.26364396447715255
591,-0.5795659642867689,-0.6925685065731976,0,0,-0.26083827916374025
592,-0.4895681466645792,-0.8187492484942186,0,0,-0.2482786715874063
593,-0.428394068065731,-0.922512167004394,0,0,-0.22951221503794378
594,-0.3332188682455458,-0.9989530773744206,0,0,-0.21252145123572774
595,-0.1305595828193069,-1.045457710691287,0,0,-0.20616729520116445
596,0.23087057658030213,-1.0626452131962714,0,0,-0.21662478703207821
597,0.7479571073633807,-1.0544534458971386,0,0,-0.24442333996468413
598,1.3480589692859553,-1.028574093770225,0,0,-0.283157564550909
599,1.900027306915952,-0.9968455827056844,1,0,-0.32281782164594225
600,2.25048316166538,-0.9729538790869545,1,0,-0.35657468042942975
601,2.273456296896945,-0.9663476241817249,1,0,-0.3833182052040977
602,1.9166953473973867,-0.9761977914505136,1,0,-0.40418408005953493
603,1.2252524098350464,-0.9914032588755927,0,0,-0.4181973069161044
604,0.3314333526766494,-0.9981723575199201,0,0,-0.4202855172907814
605,-0.585348367243401,-0.9896136449365524,0,0,-0.4042413738107462
606,-1.3532585727061757,-0.9691202007671942,0,0,-0.37114983210002594
607,-1.8544149872428843,-0.9436019787695314,0,0,-0.33269160816501947
608,-2.0489396020776356,-0.910825372795924,0,0,-0.3016596253643755
609,-1.9753511993526736,-0.8518796817650799,0,0,-0.2831873449119737
610,-1.729571048000349,-0.7393992536035822,0,0,-0.27562222309025247
611,-1.4301073487519866,-0.5616238178676017,0,0,-0.27495677864345536
612,-1.1783790749738012,-0.3462410389510642,0,0,-0.2778936694156821
613,-1.0262105328736602,-0.16007572188519803,0,0,-0.2829287982657185
614,-0.9679264530464796,-0.07500866801101674,0,0,-0.2892977226661909
615,-0.959313776015161,-0.12131020226505974,0,0,-0.2949832307015331
616,-0.954571639301442,-0.26595736434928563,0,0,-0.29699435833356264
617,-0.9356699687307815,-0.4320489395184782,0,0,-0.29398056790729793
618,-0.9183916901872143,-0.5369883663708642,0,0,-0.2876605204551762
619,-0.9343471135048169,-0.5164712832417654,0,0,-0.28198893380531376
620,-1.0043365710354022,-0.3285262498404241,0,0,-0.2816555737633089
621,-1.1220970963856665,0.04041136415282824,0,0,-0.29028509728002
622,-1.2575431147253613,0.5523353120188577,0,0,-0.30797826708751685
623,-1.374482107014896,1.0960406515250445,0,0,-0.3302467845052223
624,-1.4492823016176581,1.5058476458644603,0,0,-0.3517558332175043
625,-1.4788391747134713,1.6345413882154913,0,0,-0.37085612323376943
626,-1.477392052108434,1.4387384151546017,0,0,-0.38814342545105285
627,-1.4675730274213161,1.0073002938655122,0,0,-0.40279802431675243
628,-1.4733775666420836,0.5052451206344536,0,0,-0.41188610775090706
629,-1.5120984029880296,0.08003381194658701,0,0,-0.4126534347701161
630,-1.5873631645095516,-0.19612773576421266,0,0,-0.405678549753532
631,-1.681038104496379,-0.3198840682041054,0,0,-0.3959259312048747
632,-1.7497755251908889,-0.3185351967146409,0,0,-0.39042259996609147
633,-1.734544761674513,-0.22551171531127634,0,0,-0.3942473193287086
634,-1.5833952504155067,-0.08151103094057609,0,0,-0.40745644991250685
635,-1.2815166982760822,0.060875955775591774,0,0,-0.4248442084725783
636,-0.8715531694195996,0.15073985969981854,0,0,-0.4396083649855551
637,-0.4468883577939944,0.16333785449953217,0,0,-0.44830533286567537
638,-0.11591905007863094,0.10819874149387257,0,0,-0.45198539613738836
639,0.05007582224122618,0.00960053711809174,0,0,-0.4534082640773567
640,0.054782796357843694,-0.11883254146321137,0,0,-0.4545364829132815
641,-0.02294812509628616,-0.27736668029564093,0,0,-0.4561524944926623
642,-0.07279335560419656,-0.4617235251408172,0,0,-0.45867549234684346
643,-0.014021759105945015,-0.6480139998185777,0,0,-0.46268329457155
644,0.16312357031465638,-0.7972686195203721,0,0,-0.4683852432821173
645,0.39979848483581804,-0.8715778429798839,0,0,-0.4749478136161352
646,0.6096247684263818,-0.8467538588299932,0,0,-0.4806887976264627
647,0.7299120648768805,-0.7182035614777721,0,0,-0.4836487152644394
648,0.7495296793253247,-0.5046262757302661,0,0,-0.4820495528671286
649,0.6977669483383254,-0.2482541060858486,0,0,-0.47488312683633005
650,0.6082629788753579,-0.004948912958130251,0,0,-0.46271206555056077
651,0.4873976636701522,0.1744450661256522,0,0,-0.4482595627342743
652,0.3103693891685318,0.2589288036398678,0,0,-0.43591576922728964
653,0.04765045617901298,0.23961878805711417,0,0,-0.429505485066862
654,-0.3043023873404357,0.12507615794052346,0,0,-0.42912594758864453
655,-0.7088293382280576,-0.060998647507336745,0,0,-0.42939519408305055
656,-1.1020590724945893,-0.2807974608526207,0,0,-0.42159768488233795
657,-1.4205096157180481,-0.48923050044973654,0,0,-0.3992515902438173
658,-1.6172070183325784,-0.6468530747787478,0,0,-0.3623056191178572
659,-1.6601028174509693,-0.7321297705572695,0,0,-0.31600378488927433
660,-1.5226550251767497,-0.7475264741036518,0,0,-0.2663529808200654
661,-1.1836371603406848,-0.7174195491529859,0,0,-0.21722058617063011
662,-0.6449393777704959,-0.6773506004671082,0,0,-0.1722113408060657
663,0.046437909785505,-0.6579971947364546,0,0,-0.14004410420286392
664,0.7923418672300349,-0.6728904967065358,0,0,-0.13398558777699493
665,1.4638795539714848,-0.7178915913999246,1,0,-0.16010228359731857
666,1.9402354009961917,-0.7806362946276966,1,0,-0.212228783927637
667,2.1483086038351176,-0.850020939514065,1,0,-0.27913408951764573
668,2.0838236205620593,-0.9185980285972611,1,0,-0.3496436290330325
669,1.8043999314182746,-0.9798763627408253,1,0,-0.4133171118100241
670,1.4002926956466555,-1.0265920732849063,1,0,-0.46174949881507593
671,0.9598229919765499,-1.0522958231422186,0,0,-0.49162537977880133
672,0.5473881602902283,-1.0542499763830693,0,0,-0.5056815560455761
673,0.20241610136411087,-1.0355354686165625,0,0,-0.5094823554651357
674,-0.04782759277426388,-1.0055471997295828,0,0,-0.507933802343156
675,-0.18004934330311406,-0.9775928699999706,0,0,-0.504907458516215
676,-0.1824673822066269,-0.9625609717527982,0,0,-0.5038414072494353
677,-0.07398904960375474,-0.9612639083142356,0,0,-0.506875565856372
678,0.08523937293567027,-0.961577156548616,0,0,-0.5137277984007609
679,0.21055823149292244,-0.9441662395601799,0,0,-0.5217357011348074
680,0.23428345932051842,-0.8929737863369551,0,0,-0.5268454498868952
